"Inserate_ID"~"vec_preis"~"stadtname"~"Timestamp_scrape"
128306563~"630 €"~"Stuttgart"~2021-06-07 19:59:44
128322915~"1.190 €"~"Stuttgart"~2021-06-07 19:59:44
128151103~"870 €"~"Stuttgart"~2021-06-07 20:03:19
127212652~"470 €"~"Stuttgart"~2021-06-07 20:03:19
127212232~"345 €"~"Stuttgart"~2021-06-07 20:03:19
127212190~"345 €"~"Stuttgart"~2021-06-07 20:03:19
127212098~"313 €"~"Stuttgart"~2021-06-07 20:03:19
127189175~"385 €"~"Stuttgart"~2021-06-07 20:03:19
126665395~"470 €"~"Stuttgart"~2021-06-07 20:03:19
126640239~"366 €"~"Stuttgart"~2021-06-07 20:03:19
128396999~"685 €"~"Stuttgart"~2021-06-07 20:03:19
105814795~"950 €"~"Stuttgart"~2021-06-07 20:03:19
128211581~"1.040 €"~"Stuttgart"~2021-06-07 20:03:19
126811985~"946,90 €"~"Stuttgart"~2021-06-07 20:03:19
125969756~"1.043,78 €"~"Stuttgart"~2021-06-07 20:03:19
122940200~"928,33 €"~"Stuttgart"~2021-06-07 20:03:19
128402137~"843,20 €"~"Stuttgart"~2021-06-07 20:03:19
128231796~"1.800 €"~"Stuttgart"~2021-06-07 20:03:19
109671861~"440 €"~"Stuttgart"~2021-06-07 20:03:19
128382122~"610 €"~"Stuttgart"~2021-06-07 20:03:19
128306183~"800 €"~"Stuttgart"~2021-06-07 20:03:19
126955308~"730 €"~"Stuttgart"~2021-06-07 20:03:19
128212518~"1.050 €"~"Stuttgart"~2021-06-07 19:49:36
128026188~"845 - 1.271 €"~"Stuttgart"~2021-06-07 19:49:36
118126367~"1.993,68 €"~"Stuttgart"~2021-06-07 19:49:36
128205233~"1.220 €"~"Stuttgart"~2021-06-07 19:49:36
128315060~"2.000 €"~"Stuttgart"~2021-06-07 19:49:36
128343449~"750 €"~"Stuttgart"~2021-06-07 19:49:36
128174241~"2.450 €"~"Stuttgart"~2021-06-07 19:49:36
127642468~"750 €"~"Stuttgart"~2021-06-07 19:49:36
120825325~"534 €"~"Stuttgart"~2021-06-07 19:49:36
128244067~"832 €"~"Stuttgart"~2021-06-07 19:49:36
128330789~"1.050 €"~"Stuttgart"~2021-06-07 19:49:36
128392232~"850 €"~"Stuttgart"~2021-06-07 19:49:36
128298271~"420 €"~"Stuttgart"~2021-06-07 19:49:36
111705764~"760 €"~"Stuttgart"~2021-06-07 19:49:36
122420992~"1.380 €"~"Stuttgart"~2021-06-07 19:49:36
115796870~"2.850 €"~"Stuttgart"~2021-06-07 19:49:36
127589701~"1.950 €"~"Stuttgart"~2021-06-07 19:49:36
128213511~"980 €"~"Stuttgart"~2021-06-07 19:49:36
128045959~"890 €"~"Stuttgart"~2021-06-07 19:49:36
128109167~"1.619 €"~"Stuttgart"~2021-06-07 19:49:36
128269874~"3.350 €"~"Stuttgart"~2021-06-07 19:52:27
128214017~"1.940 €"~"Stuttgart"~2021-06-07 19:52:27
128346187~"1.300 €"~"Stuttgart"~2021-06-07 19:52:27
128348814~"1.120 €"~"Stuttgart"~2021-06-07 19:52:27
128349876~"1.570 €"~"Stuttgart"~2021-06-07 19:52:27
128394222~"2.650 €"~"Stuttgart"~2021-06-07 19:52:27
128351690~"1.320 €"~"Stuttgart"~2021-06-07 19:52:27
128351154~"1.190 €"~"Stuttgart"~2021-06-07 19:52:27
128349637~"1.030 €"~"Stuttgart"~2021-06-07 19:52:27
128349624~"1.030 €"~"Stuttgart"~2021-06-07 19:52:27
128031108~"1.500 €"~"Stuttgart"~2021-06-07 19:52:27
127916824~"1.295 €"~"Stuttgart"~2021-06-07 19:52:27
126914806~"1.070 €"~"Stuttgart"~2021-06-07 19:52:27
124732363~"1.050 €"~"Stuttgart"~2021-06-07 19:52:27
124732264~"920 €"~"Stuttgart"~2021-06-07 19:52:27
124730900~"1.120 €"~"Stuttgart"~2021-06-07 19:52:27
124723115~"650 €"~"Stuttgart"~2021-06-07 19:52:27
128255207~"1.920 €"~"Stuttgart"~2021-06-07 19:52:27
